"time","sum_size"
345,291
346,264
347,245
348,232
349,220
350,214
351,336
352,275
353,243
354,225
355,207
356,196
357,298
358,272
359,232
360,207
361,362
362,313
363,483
364,347
365,417
366,321
367,278
368,256
369,234
370,227
371,222
372,214
373,211
374,415
375,497
376,437
377,442
378,331
379,416
380,338
381,439
382,449
383,348
384,303
385,408
386,327
387,297
388,365
389,364
390,370
391,305
392,392
393,394
394,328
395,296
396,416
397,403
398,339
399,304
400,425
401,335
402,549
403,436
404,393
405,420
406,331
407,283
408,264
409,257
410,245
411,238
412,228
413,369
414,299
415,262
416,348
417,281
418,253
419,237
420,224
421,315
422,340
423,286
424,257
425,244
426,232
427,223
428,217
429,215
430,367
431,292
432,254
433,329
434,276
435,253
436,238
437,234
438,228
439,220
440,329
441,279
442,336
443,285
444,320
445,439
446,482
447,489
448,382
449,329
450,310
451,296
452,400
453,832
454,241
455,194
456,136
457,107
458,90
459,82
460,78
461,70
462,199
463,130
464,102
465,87
466,82
467,76
468,73
469,71
470,65
471,64
472,63
473,63
474,62
475,61
476,61
477,59
478,58
479,58
480,58
481,212
482,131
483,99
484,87
485,84
486,76
487,74
488,71
489,68
490,68
491,65
492,65
493,65
494,64
495,153
496,113
497,95
498,85
499,81
500,76
501,70
502,68
503,68
504,68
505,66
506,64
507,63
508,63
509,61
510,60
511,60
512,60
513,60
514,154
515,101
516,83
517,76
518,73
519,69
520,67
521,66
522,62
523,62
524,60
525,60
526,60
527,59
528,59
529,59
530,59
531,58
532,58
533,57
534,56
535,55
536,53
537,51
538,51
539,51
540,50
541,50
542,50
543,50
544,50
545,49
546,49
547,48
548,47
549,47
550,47
551,242
552,178
553,125
554,95
555,88
556,74
557,72
558,69
559,63
560,106
561,76
562,68
563,63
564,61
565,59
566,57
567,55
568,53
569,52
570,52
571,52
572,51
573,50
574,48
575,47
576,45
577,45
578,44
579,44
580,43
581,158
582,94
583,190
584,126
585,99
586,82
587,71
588,64
589,58
590,55
591,54
592,50
593,50
594,49
595,49
596,196
597,124
598,90
599,72
600,65
601,59
602,196
603,126
604,97
605,80
606,71
607,65
608,63
609,59
610,57
611,175
612,110
613,87
614,74
615,66
616,62
617,60
618,60
619,56
620,54
621,53
622,53
623,53
624,51
625,50
626,50
627,49
628,49
629,49
630,120
631,88
632,73
633,66
634,64
635,60
636,57
637,57
638,57
639,57
640,56
641,56
642,56
643,56
644,56
645,56
646,125
647,87
648,199
649,128
650,97
651,86
652,74
653,70
654,66
655,195
656,124
657,105
658,94
659,86
660,82
661,78
662,77
663,76
664,74
665,73
666,71
667,105
668,84
669,206
670,254
671,170
672,139
673,126
674,121
675,110
676,106
677,99
678,269
679,175
680,142
681,133
682,123
683,114
684,111
685,108
686,231
687,172
688,151
689,183
690,149
691,131
692,125
693,117
694,116
695,290
696,186
697,156
698,140
699,133
700,129
701,237
702,167
703,142
704,136
705,129
706,124
707,119
708,117
709,117
710,197
711,154
712,139
713,134
714,129
715,267
716,193
717,162
718,144
719,263
720,199
721,229
722,182
723,159
724,203
725,171
726,157
727,148
728,138
729,302
730,212
731,182
732,166
733,157
734,146
735,171
736,152
737,141
738,244
739,312
740,223
741,180
742,167
743,255
744,281
745,212
746,192
747,183
748,175
749,170
750,162
751,160
752,301
753,359
754,255
755,218
756,192
757,182
758,229
759,191
760,211
761,342
762,251
763,207
764,189
765,183
766,178
767,171
768,166
769,235
770,263
771,217
772,192
773,261
774,310
775,290
776,312
777,255
778,219
779,207
780,198
781,317
782,250
783,222
784,387
785,286
786,239
787,313
788,252
789,236
790,218
791,208
792,195
793,264
794,229
795,203
796,193
797,384
798,277
799,238
800,303
801,241
802,288
803,238
804,215
805,204
806,191
807,184
808,260
809,429
810,293
811,308
812,258
813,425
814,589
815,292
816,224
817,200
818,190
819,182
820,178
821,168
822,161
823,158
824,153
825,152
826,148
827,146
828,267
829,204
830,177
831,167
832,161
833,252
834,192
835,173
836,162
837,152
838,148
839,144
840,234
841,177
842,155
843,269
844,197
845,170
846,161
847,152
848,147
849,144
850,265
851,292
852,220
853,193
854,185
855,176
856,167
857,251
858,281
859,223
860,197
861,185
862,175
863,274
864,215
865,378
866,271
867,235
868,202
869,188
870,261
871,222
872,200
873,281
874,223
875,204
876,381
877,280
878,235
879,217
880,199
881,230
882,198
883,183
884,320
885,319
886,416
887,303
888,358
889,314
890,461
891,575
892,465
893,310
894,253
895,264
896,224
897,405
898,279
899,236
900,214
901,201
902,185
903,368
904,262
905,219
906,196
907,185
908,178
909,211
910,259
911,214
912,193
913,181
914,172
915,167
916,163
917,215
918,191
919,175
920,168
921,161
922,398
923,260
924,205
925,189
926,352
927,251
928,208
929,187
930,179
931,175
932,167
933,165
934,164
935,193
936,286
937,224
938,196
939,185
940,173
941,167
942,161
943,403
944,424
945,293
946,386
947,426
948,331
949,281
950,251
951,377
952,338
953,284
954,257
955,244
956,528
957,333
958,389
959,434
960,335
961,281
962,368
963,286
964,259
965,325
966,368
967,396
968,313
969,268
970,350
971,287
972,264
973,248
974,237
975,230
976,270
977,246
978,231
979,219
980,207
981,203
982,202
983,195
984,191
985,191
986,189
987,187
988,186
989,183
990,182
991,180
992,179
993,178
994,173
995,391
996,412
997,301
998,253
999,334
1000,271
1001,242
1002,233
1003,218
1004,531
1005,341
1006,271
1007,244
1008,233
1009,351
1010,330
1011,280
1012,241
1013,223
1014,213
1015,204
1016,193
1017,322
1018,251
1019,226
1020,287
1021,303
1022,255
1023,419
1024,315
1025,256
1026,233
1027,218
1028,311
1029,246
1030,232
1031,220
1032,292
1033,393
1034,296
1035,262
1036,240
1037,228
1038,219
1039,213
1040,380
1041,290
1042,265
1043,238
1044,296
1045,255
1046,326
1047,392
1048,306
1049,265
1050,257
1051,348
1052,281
1053,361
1054,436
1055,529
1056,580
1057,286
1058,344
1059,263
1060,223
1061,205
1062,313
1063,259
1064,544
1065,310
1066,259
1067,231
1068,215
1069,636
1070,236
1071,188
1072,165
1073,156
1074,141
1075,134
1076,214
1077,174
1078,151
1079,140
1080,135
1081,132
1082,127
1083,121
1084,182
1085,145
1086,130
1087,120
1088,117
1089,112
1090,110
1091,108
1092,104
1093,102
1094,102
1095,100
1096,100
1097,99
1098,99
1099,98
1100,98
1101,98
1102,98
1103,96
1104,96
1105,96
1106,96
1107,232
1108,157
1109,131
1110,122
1111,115
1112,109
1113,161
1114,133
1115,124
1116,116
1117,110
1118,108
1119,104
1120,103
1121,102
1122,102
1123,101
1124,101
1125,100
1126,98
1127,98
1128,98
1129,98
1130,98
1131,97
1132,97
1133,97
1134,96
1135,96
1136,96
1137,143
1138,119
1139,109
1140,119
1141,108
1142,105
1143,102
1144,100
1145,100
1146,96
1147,96
1148,95
1149,186
1150,139
1151,118
1152,113
1153,106
1154,207
1155,153
1156,133
1157,123
1158,114
1159,112
1160,110
1161,107
1162,214
1163,152
1164,233
1165,173
1166,143
1167,127
1168,118
1169,110
1170,108
1171,107
1172,104
1173,101
1174,100
1175,98
1176,96
1177,94
1178,90
1179,87
1180,87
1181,85
1182,197
1183,146
1184,116
1185,98
1186,197
1187,146
1188,290
1189,161
1190,124
1191,110
1192,103
1193,97
1194,88
1195,84
1196,77
1197,77
1198,72
1199,70
1200,69
1201,66
1202,142
1203,187
1204,128
1205,170
1206,109
1207,94
1208,82
1209,76
1210,176
1211,248
1212,159
1213,126
1214,113
1215,101
1216,89
1217,79
1218,76
1219,74
1220,72
1221,68
1222,67
1223,76
1224,69
1225,69
1226,67
1227,65
1228,63
1229,63
1230,63
1231,62
1232,61
1233,61
1234,60
1235,59
1236,58
1237,58
1238,57
1239,56
1240,54
1241,53
1242,52
1243,51
1244,50
1245,49
1246,47
1247,46
1248,46
1249,46
1250,46
1251,46
1252,46
1253,46
1254,46
1255,46
1256,46
1257,46
1258,46
1259,46
1260,45
1261,181
1262,107
1263,91
1264,74
1265,68
1266,222
1267,141
1268,108
1269,86
1270,76
1271,70
1272,68
1273,66
1274,64
1275,63
1276,61
1277,58
1278,146
1279,98
1280,80
1281,70
1282,65
1283,62
1284,62
1285,60
1286,59
1287,179
1288,214
1289,151
1290,117
1291,103
1292,95
1293,88
1294,85
1295,304
1296,192
1297,152
1298,128
1299,116
1300,105
1301,98
1302,95
1303,93
1304,89
1305,82
1306,201
1307,133
1308,115
1309,104
1310,350
1311,213
1312,162
1313,143
1314,128
1315,120
1316,116
1317,109
1318,108
1319,107
1320,103
1321,103
1322,219
1323,168
1324,142
1325,267
1326,193
1327,161
1328,215
1329,178
1330,266
1331,195
1332,168
1333,158
1334,147
1335,139
1336,135
1337,131
1338,128
1339,188
1340,157
1341,140
1342,131
1343,124
1344,122
1345,192
1346,153
1347,136
1348,286
1349,187
1350,318
1351,224
1352,187
1353,167
1354,163
1355,152
1356,150
1357,143
1358,142
1359,140
1360,138
1361,137
1362,134
1363,214
1364,171
1365,265
1366,189
1367,170
1368,160
1369,154
1370,150
1371,453
1372,301
1373,245
1374,205
1375,190
1376,180
1377,171
1378,166
1379,164
1380,419
1381,518
1382,320
1383,262
1384,226
1385,208
1386,197
1387,295
1388,383
1389,297
1390,245
1391,222
1392,206
1393,201
1394,197
1395,191
1396,187
1397,184
1398,258
1399,322
1400,384
1401,312
1402,257
1403,234
1404,214
1405,206
1406,198
1407,194
1408,190
1409,316
1410,240
1411,269
1412,230
1413,212
1414,352
1415,259
1416,235
1417,391
1418,401
1419,540
1420,312
1421,254
1422,225
1423,216
1424,208
1425,194
1426,190
1427,386
1428,285
1429,238
1430,215
1431,203
1432,196
1433,239
1434,210
1435,196
1436,189
1437,186
1438,185
1439,435
1440,400
1441,287
1442,253
1443,439
1444,489
1445,491
1446,432
1447,348
1448,300
1449,275
1450,340
1451,390
1452,321
1453,410
1454,331
1455,572
1456,311
1457,537
1458,424
1459,315
1460,249
1461,301
1462,446
1463,318
1464,394
1465,397
1466,310
1467,266
1468,341
1469,286
1470,257
1471,240
1472,233
1473,229
1474,228
1475,220
1476,207
1477,410
1478,517
1479,328
1480,277
1481,255
1482,239
1483,225
1484,211
1485,204
1486,197
1487,191
1488,304
1489,245
1490,219
1491,204
1492,226
1493,213
1494,200
1495,192
1496,276
1497,314
1498,259
1499,232
1500,218
1501,209
1502,290
1503,237
1504,220
1505,208
1506,203
1507,200
1508,196
1509,190
1510,227
1511,299
1512,234
1513,220
1514,204
1515,200
1516,191
1517,189
1518,189
1519,188
1520,346
1521,262
1522,228
1523,210
1524,296
1525,239
1526,219
1527,209
1528,201
1529,198
1530,268
1531,229
1532,372
1533,277
1534,331
1535,478
1536,367
1537,428
1538,334
1539,291
1540,272
1541,260
1542,253
1543,250
1544,239
1545,320
1546,268
1547,246
1548,365
1549,330
1550,285
1551,262
1552,248
1553,240
1554,229
1555,221
1556,215
1557,214
1558,274
1559,232
1560,218
1561,211
1562,206
1563,237
1564,360
1565,386
1566,311
1567,381
1568,302
1569,478
1570,353
1571,368
1572,296
1573,266
1574,485
1575,347
1576,296
1577,449
1578,382
1579,534
1580,348
1581,290
1582,266
1583,326
1584,350
1585,405
1586,308
1587,441
1588,342
1589,334
1590,288
1591,267
1592,252
1593,244
1594,234
1595,369
1596,402
1597,606
1598,398
1599,283
1600,234
1601,209
1602,193
1603,180
1604,173
1605,167
1606,225
1607,190
1608,168
1609,162
1610,160
1611,157
1612,155
1613,149
1614,282
1615,211
1616,178
1617,166
1618,155
1619,148
1620,249
1621,188
1622,299
1623,230
1624,197
1625,173
1626,166
1627,163
1628,161
1629,159
1630,157
1631,155
1632,152
1633,150
1634,146
1635,144
1636,144
1637,143
1638,143
1639,143
1640,249
1641,202
1642,185
1643,169
1644,162
1645,157
1646,152
1647,145
1648,140
1649,140
1650,137
1651,134
1652,133
1653,132
1654,131
1655,271
1656,195
1657,167
1658,221
1659,184
1660,161
1661,150
1662,145
1663,141
1664,135
1665,128
1666,125
1667,124
1668,124
1669,122
1670,118
1671,116
1672,251
1673,178
1674,151
1675,385
1676,298
1677,224
1678,324
1679,245
1680,211
1681,248
1682,200
1683,295
1684,220
1685,193
1686,179
1687,173
1688,263
1689,208
1690,193
1691,423
1692,380
1693,291
1694,253
1695,229
1696,214
1697,204
1698,196
1699,192
1700,434
1701,298
1702,236
1703,209
1704,199
1705,189
1706,186
1707,261
1708,342
1709,246
1710,265
1711,218
1712,193
1713,180
1714,171
1715,164
1716,159
1717,156
1718,152
1719,151
1720,149
1721,145
1722,143
1723,327
1724,253
1725,255
1726,201
1727,220
1728,256
1729,209
1730,188
1731,184
1732,437
1733,291
1734,233
1735,260
1736,248
1737,214
1738,188
1739,179
1740,176
1741,341
1742,368
1743,271
1744,237
1745,219
1746,207
1747,198
1748,194
1749,190
1750,182
1751,180
1752,354
1753,327
1754,363
1755,432
1756,323
1757,350
1758,385
1759,308
1760,277
1761,254
1762,248
1763,237
1764,226
1765,342
1766,301
1767,255
1768,335
1769,331
1770,279
1771,361
1772,395
1773,308
1774,282
1775,258
1776,249
1777,240
1778,437
1779,447
1780,353
1781,307
1782,280
1783,261
1784,288
1785,260
1786,250
1787,346
1788,329
1789,426
1790,363
1791,305
1792,276
1793,263
1794,409
1795,331
1796,286
1797,271
1798,259
1799,502
1800,367
1801,307
1802,277
1803,263
1804,257
1805,252
1806,329
1807,283
1808,256
1809,242
1810,237
1811,232
1812,489
1813,344
1814,378
1815,299
1816,359
1817,296
1818,293
1819,261
1820,247
1821,239
1822,259
1823,297
1824,262
1825,328
1826,275
1827,321
1828,272
1829,246
1830,237
1831,227
1832,221
1833,307
1834,251
1835,641
1836,237
1837,299
1838,222
1839,192
1840,342
1841,242
1842,288
1843,231
1844,195
1845,380
1846,449
1847,360
1848,346
1849,464
1850,330
1851,267
1852,236
1853,219
1854,200
1855,194
1856,188
1857,180
1858,218
1859,196
1860,179
1861,172
1862,170
1863,168
1864,162
1865,232
1866,190
1867,174
1868,163
1869,159
1870,155
1871,152
1872,151
1873,324
1874,233
1875,198
1876,337
1877,355
1878,265
1879,288
1880,233
1881,207
1882,193
1883,179
1884,171
1885,169
1886,165
1887,164
1888,159
1889,158
1890,154
1891,335
1892,243
1893,365
1894,271
1895,220
1896,264
1897,340
1898,265
1899,234
1900,206
1901,192
1902,256
1903,211
1904,199
1905,188
1906,182
1907,179
1908,173
1909,170
1910,167
1911,163
1912,161
1913,342
1914,250
1915,211
1916,196
1917,243
1918,209
1919,188
1920,179
1921,171
1922,166
1923,164
1924,212
1925,287
1926,220
1927,193
1928,181
1929,172
1930,169
1931,165
1932,268
1933,215
1934,184
1935,171
1936,167
1937,158
1938,155
1939,403
1940,268
1941,402
1942,540
1943,311
1944,249
1945,222
1946,201
1947,311
1948,241
1949,214
1950,199
1951,191
1952,180
1953,170
1954,354
1955,313
1956,243
1957,212
1958,255
1959,427
1960,293
1961,238
1962,211
1963,200
1964,187
1965,332
1966,258
1967,214
1968,192
1969,181
1970,176
1971,170
1972,166
1973,158
1974,155
1975,154
1976,153
1977,152
1978,150
1979,149
1980,148
1981,248
1982,196
1983,173
1984,167
1985,228
1986,191
1987,178
1988,262
1989,197
1990,360
1991,247
1992,222
1993,205
1994,186
1995,176
1996,404
1997,290
1998,240
1999,347
2000,267
