"time","sum_size"
345,252
346,201
347,174
348,152
349,141
350,138
351,233
352,181
353,158
354,275
355,368
356,256
357,210
358,241
359,193
360,313
361,223
362,287
363,238
364,418
365,303
366,246
367,231
368,209
369,196
370,184
371,182
372,177
373,175
374,173
375,169
376,163
377,254
378,203
379,185
380,174
381,174
382,163
383,158
384,154
385,153
386,235
387,193
388,175
389,167
390,161
391,156
392,153
393,152
394,149
395,283
396,208
397,184
398,170
399,162
400,161
401,156
402,152
403,150
404,223
405,185
406,167
407,263
408,339
409,244
410,210
411,182
412,170
413,166
414,162
415,154
416,152
417,308
418,226
419,190
420,172
421,163
422,160
423,226
424,183
425,168
426,153
427,148
428,146
429,143
430,202
431,167
432,154
433,173
434,156
435,148
436,142
437,283
438,210
439,179
440,185
441,163
442,265
443,201
444,179
445,167
446,154
447,149
448,147
449,146
450,430
451,342
452,258
453,303
454,242
455,211
456,197
457,332
458,248
459,209
460,195
461,189
462,185
463,282
464,234
465,313
466,387
467,305
468,250
469,343
470,277
471,230
472,331
473,376
474,327
475,265
476,237
477,221
478,279
479,235
480,215
481,200
482,197
483,191
484,249
485,382
486,398
487,399
488,309
489,359
490,340
491,437
492,331
493,427
494,446
495,548
496,302
497,255
498,230
499,220
500,204
501,198
502,194
503,191
504,184
505,306
506,239
507,277
508,327
509,256
510,226
511,215
512,206
513,201
514,192
515,187
516,186
517,184
518,181
519,175
520,175
521,172
522,171
523,229
524,194
525,183
526,180
527,178
528,175
529,173
530,212
531,189
532,227
533,198
534,190
535,181
536,176
537,170
538,169
539,168
540,336
541,252
542,211
543,195
544,184
545,293
546,231
547,197
548,189
549,182
550,175
551,170
552,164
553,314
554,228
555,203
556,185
557,172
558,167
559,269
560,220
561,191
562,278
563,222
564,345
565,258
566,440
567,304
568,521
569,338
570,267
571,304
572,246
573,221
574,209
575,206
576,195
577,186
578,180
579,178
580,173
581,166
582,163
583,162
584,160
585,158
586,154
587,150
588,146
589,191
590,163
591,259
592,206
593,180
594,298
595,223
596,194
597,171
598,162
599,159
600,154
601,296
602,224
603,189
604,176
605,169
606,291
607,214
608,187
609,176
610,170
611,167
612,165
613,161
614,158
615,151
616,303
617,227
618,191
619,169
620,160
621,164
622,290
623,215
624,179
625,166
626,155
627,149
628,142
629,305
630,222
631,211
632,190
633,282
634,210
635,190
636,176
637,244
638,193
639,168
640,160
641,149
642,147
643,144
644,185
645,163
646,154
647,250
648,211
649,181
650,165
651,446
652,275
653,216
654,191
655,182
656,175
657,171
658,167
659,164
660,259
661,407
662,403
663,289
664,251
665,228
666,484
667,347
668,284
669,248
670,223
671,211
672,208
673,200
674,343
675,383
676,290
677,254
678,237
679,324
680,272
681,242
682,223
683,211
684,203
685,194
686,189
687,186
688,181
689,332
690,260
691,377
692,361
693,295
694,250
695,385
696,299
697,262
698,464
699,437
700,341
701,433
702,331
703,286
704,321
705,277
706,247
707,236
708,348
709,289
710,253
711,244
712,239
713,474
714,453
715,342
716,300
717,273
718,252
719,246
720,241
721,373
722,305
723,269
724,376
725,311
726,374
727,417
728,338
729,300
730,514
731,364
732,317
733,285
734,268
735,253
736,243
737,361
738,287
739,345
740,292
741,272
742,250
743,243
744,237
745,284
746,370
747,399
748,310
749,289
750,365
751,306
752,278
753,362
754,294
755,366
756,463
757,465
758,505
759,376
760,331
761,303
762,447
763,357
764,315
765,301
766,402
767,566
768,488
769,340
770,288
771,248
772,234
773,318
774,264
775,235
776,427
777,317
778,411
779,561
780,289
781,231
782,211
783,195
784,184
785,307
786,237
787,205
788,329
789,250
790,224
791,429
792,291
793,241
794,214
795,200
796,188
797,313
798,230
799,204
800,192
801,184
802,181
803,176
804,168
805,166
806,192
807,178
808,170
809,301
810,234
811,270
812,220
813,319
814,250
815,222
816,315
817,247
818,217
819,207
820,200
821,194
822,187
823,318
824,348
825,276
826,493
827,428
828,322
829,285
830,414
831,429
832,333
833,298
834,275
835,365
836,301
837,354
838,303
839,278
840,265
841,385
842,431
843,326
844,283
845,266
846,397
847,310
848,349
849,382
850,388
851,511
852,530
853,353
854,306
855,282
856,471
857,436
858,357
859,325
860,305
861,288
862,272
863,299
864,552
865,335
866,281
867,253
868,237
869,418
870,316
871,562
872,305
873,253
874,227
875,207
876,197
877,190
878,285
879,224
880,198
881,189
882,178
883,272
884,218
885,219
886,198
887,185
888,175
889,246
890,216
891,196
892,186
893,173
894,170
895,166
896,203
897,395
898,279
899,231
900,207
901,192
902,266
903,327
904,242
905,355
906,463
907,330
908,264
909,428
910,317
911,269
912,253
913,296
914,253
915,402
916,348
917,289
918,269
919,433
920,439
921,437
922,442
923,488
924,418
925,363
926,326
927,309
928,293
929,287
930,277
931,268
932,311
933,289
934,379
935,316
936,288
937,273
938,542
939,520
940,347
941,433
942,364
943,302
944,283
945,509
946,334
947,347
948,298
949,276
950,256
951,355
952,296
953,273
954,261
955,255
956,373
957,299
958,333
959,282
960,327
961,285
962,295
963,270
964,255
965,453
966,576
967,363
968,274
969,242
970,221
971,211
972,199
973,332
974,252
975,220
976,206
977,338
978,273
979,477
980,343
981,280
982,362
983,289
984,251
985,321
986,415
987,320
988,358
989,292
990,264
991,250
992,415
993,423
994,330
995,272
996,253
997,238
998,287
999,312
1000,246
1001,212
1002,196
1003,188
1004,186
1005,176
1006,272
1007,210
1008,173
1009,165
1010,192
1011,161
1012,147
1013,140
1014,135
1015,131
1016,219
1017,284
1018,207
1019,161
1020,148
1021,135
1022,128
1023,308
1024,200
1025,165
1026,193
1027,158
1028,147
1029,139
1030,130
1031,124
1032,117
1033,253
1034,176
1035,137
1036,124
1037,142
1038,124
1039,312
1040,333
1041,229
1042,186
1043,162
1044,210
1045,166
1046,274
1047,194
1048,165
1049,144
1050,171
1051,143
1052,126
1053,123
1054,117
1055,112
1056,107
1057,106
1058,105
1059,215
1060,147
1061,226
1062,175
1063,143
1064,130
1065,122
1066,111
1067,106
1068,105
1069,104
1070,101
1071,99
1072,99
1073,97
1074,95
1075,197
1076,310
1077,336
1078,229
1079,173
1080,152
1081,133
1082,121
1083,236
1084,176
1085,148
1086,129
1087,118
1088,112
1089,109
1090,151
1091,123
1092,114
1093,111
1094,105
1095,155
1096,122
1097,112
1098,294
1099,200
1100,158
1101,137
1102,128
1103,120
1104,114
1105,112
1106,105
1107,183
1108,136
1109,119
1110,117
1111,110
1112,106
1113,114
1114,188
1115,139
1116,211
1117,159
1118,135
1119,125
1120,114
1121,109
1122,106
1123,141
1124,120
1125,111
1126,107
1127,106
1128,103
1129,200
1130,132
1131,272
1132,278
1133,189
1134,223
1135,326
1136,225
1137,191
1138,161
1139,201
1140,252
1141,188
1142,166
1143,139
1144,316
1145,209
1146,260
1147,198
1148,172
1149,179
1150,253
1151,192
1152,173
1153,159
1154,149
1155,316
1156,219
1157,462
1158,298
1159,240
1160,302
1161,236
1162,200
1163,178
1164,169
1165,159
1166,155
1167,484
1168,297
1169,240
1170,298
1171,245
1172,208
1173,188
1174,356
1175,381
1176,415
1177,306
1178,254
1179,329
1180,252
1181,227
1182,211
1183,210
1184,197
1185,286
1186,231
1187,218
1188,200
1189,281
1190,229
1191,210
1192,357
1193,312
1194,358
1195,275
1196,351
1197,274
1198,244
1199,227
1200,359
1201,279
1202,365
1203,277
1204,241
1205,463
1206,473
1207,459
1208,351
1209,310
1210,287
1211,263
1212,403
1213,487
1214,363
1215,370
1216,313
1217,271
1218,246
1219,386
1220,289
1221,566
1222,338
1223,246
1224,221
1225,202
1226,192
1227,304
1228,233
1229,206
1230,189
1231,291
1232,228
1233,198
1234,188
1235,179
1236,391
1237,272
1238,217
1239,273
1240,351
1241,260
1242,226
1243,209
1244,197
1245,195
1246,190
1247,182
1248,245
1249,206
1250,192
1251,185
1252,260
1253,215
1254,200
1255,190
1256,184
1257,179
1258,236
1259,201
1260,188
1261,179
1262,172
1263,168
1264,165
1265,165
1266,163
1267,162
1268,157
1269,157
1270,157
1271,155
1272,231
1273,192
1274,177
1275,396
1276,282
1277,240
1278,214
1279,190
1280,183
1281,241
1282,206
1283,277
1284,227
1285,202
1286,192
1287,183
1288,179
1289,175
1290,174
1291,172
1292,166
1293,165
1294,163
1295,163
1296,282
1297,214
1298,195
1299,266
1300,344
1301,257
1302,218
1303,288
1304,232
1305,210
1306,197
1307,246
1308,294
1309,228
1310,207
1311,193
1312,182
1313,177
1314,171
1315,167
1316,165
1317,358
1318,252
1319,371
1320,278
1321,321
1322,262
1323,228
1324,307
1325,242
1326,218
1327,206
1328,255
1329,222
1330,203
1331,196
1332,186
1333,181
1334,241
1335,273
1336,225
1337,332
1338,287
1339,230
1340,307
1341,241
1342,213
1343,275
1344,522
1345,331
1346,297
1347,257
1348,232
1349,214
1350,205
1351,191
1352,180
1353,278
1354,220
1355,193
1356,407
1357,377
1358,362
1359,274
1360,407
1361,501
1362,354
1363,465
1364,332
1365,401
1366,299
1367,258
1368,301
1369,252
1370,224
1371,218
1372,207
1373,201
1374,349
1375,264
1376,285
1377,236
1378,216
1379,203
1380,200
1381,306
1382,245
1383,215
1384,208
1385,321
1386,242
1387,238
1388,279
1389,238
1390,417
1391,296
1392,243
1393,222
1394,389
1395,446
1396,313
1397,281
1398,378
1399,309
1400,271
1401,250
1402,242
1403,233
1404,225
1405,219
1406,212
1407,207
1408,203
1409,202
1410,201
1411,239
1412,218
1413,210
1414,316
1415,256
1416,235
1417,224
1418,216
1419,310
1420,252
1421,360
1422,329
1423,268
1424,244
1425,225
1426,217
1427,213
1428,208
1429,203
1430,352
1431,274
1432,238
1433,226
1434,219
1435,361
1436,277
1437,247
1438,458
1439,330
1440,388
1441,340
1442,291
1443,270
1444,259
1445,247
1446,234
1447,222
1448,376
1449,303
1450,256
1451,287
1452,444
1453,331
1454,547
1455,417
1456,319
1457,391
1458,313
1459,407
1460,310
1461,266
1462,250
1463,343
1464,276
1465,626
1466,196
1467,153
1468,135
1469,123
1470,239
1471,164
1472,138
1473,262
1474,192
1475,160
1476,138
1477,244
1478,266
1479,194
1480,167
1481,150
1482,138
1483,128
1484,126
1485,136
1486,127
1487,123
1488,120
1489,120
1490,289
1491,322
1492,221
1493,201
1494,235
1495,300
1496,214
1497,185
1498,170
1499,261
1500,264
1501,198
1502,177
1503,165
1504,152
1505,147
1506,136
1507,201
1508,224
1509,180
1510,155
1511,142
1512,134
1513,128
1514,208
1515,227
1516,182
1517,160
1518,151
1519,141
1520,190
1521,155
1522,143
1523,136
1524,131
1525,129
1526,262
1527,200
1528,305
1529,331
1530,268
1531,223
1532,195
1533,175
1534,166
1535,158
1536,237
1537,275
1538,212
1539,242
1540,192
1541,179
1542,173
1543,228
1544,186
1545,308
1546,214
1547,184
1548,309
1549,228
1550,191
1551,175
1552,165
1553,156
1554,153
1555,150
1556,194
1557,168
1558,151
1559,148
1560,148
1561,146
1562,162
1563,343
1564,231
1565,198
1566,230
1567,194
1568,180
1569,227
1570,185
1571,256
1572,291
1573,219
1574,193
1575,179
1576,387
1577,432
1578,307
1579,259
1580,222
1581,207
1582,194
1583,190
1584,185
1585,178
1586,173
1587,169
1588,165
1589,162
1590,325
1591,238
1592,206
1593,291
1594,366
1595,261
1596,293
1597,236
1598,292
1599,235
1600,290
1601,326
1602,261
1603,345
1604,264
1605,227
1606,205
1607,354
1608,258
1609,398
1610,315
1611,259
1612,230
1613,213
1614,205
1615,199
1616,187
1617,178
1618,281
1619,229
1620,201
1621,184
1622,176
1623,262
1624,205
1625,185
1626,175
1627,163
1628,158
1629,327
1630,229
1631,195
1632,327
1633,425
1634,356
1635,264
1636,225
1637,317
1638,247
1639,294
1640,395
1641,297
1642,248
1643,222
1644,207
1645,234
1646,209
1647,190
1648,346
1649,364
1650,361
1651,272
1652,227
1653,204
1654,277
1655,229
1656,324
1657,252
1658,219
1659,202
1660,192
1661,299
1662,410
1663,286
1664,239
1665,302
1666,257
1667,230
1668,285
1669,235
1670,270
1671,319
1672,464
1673,334
1674,276
1675,248
1676,293
1677,238
1678,276
1679,238
1680,434
1681,313
1682,270
1683,504
1684,480
1685,354
1686,306
1687,271
1688,256
1689,240
1690,231
1691,220
1692,332
1693,423
1694,332
1695,267
1696,236
1697,403
1698,425
1699,323
1700,267
1701,328
1702,274
1703,414
1704,325
1705,348
1706,294
1707,401
1708,306
1709,262
1710,248
1711,239
1712,233
1713,222
1714,215
1715,213
1716,449
1717,372
1718,296
1719,262
1720,340
1721,322
1722,537
1723,635
1724,284
1725,191
1726,277
1727,332
1728,240
1729,191
1730,171
1731,156
1732,144
1733,137
1734,125
1735,121
1736,119
1737,118
1738,118
1739,250
1740,177
1741,154
1742,138
1743,130
1744,203
1745,211
1746,215
1747,318
1748,215
1749,268
1750,304
1751,451
1752,287
1753,368
1754,275
1755,230
1756,199
1757,186
1758,179
1759,249
1760,298
1761,228
1762,201
1763,272
1764,477
1765,292
1766,292
1767,233
1768,207
1769,185
1770,262
1771,252
1772,210
1773,185
1774,173
1775,167
1776,291
1777,220
1778,297
1779,335
1780,262
1781,218
1782,194
1783,184
1784,178
1785,172
1786,165
1787,162
1788,160
1789,157
1790,153
1791,150
1792,147
1793,221
1794,183
1795,294
1796,228
1797,194
1798,174
1799,293
1800,228
1801,191
1802,176
1803,166
1804,161
1805,259
1806,199
1807,182
1808,168
1809,163
1810,160
1811,453
1812,290
1813,348
1814,262
1815,326
1816,261
1817,378
1818,397
1819,423
1820,317
1821,269
1822,243
1823,266
1824,233
1825,219
1826,212
1827,453
1828,326
1829,283
1830,257
1831,244
1832,295
1833,472
1834,342
1835,389
1836,309
1837,295
1838,408
1839,556
1840,431
1841,308
1842,416
1843,376
1844,302
1845,261
1846,507
1847,330
1848,276
1849,257
1850,326
1851,317
1852,270
1853,269
1854,238
1855,225
1856,216
1857,368
1858,276
1859,389
1860,293
1861,259
1862,239
1863,230
1864,219
1865,245
1866,412
1867,304
1868,260
1869,340
1870,370
1871,292
1872,315
1873,271
1874,247
1875,235
1876,268
1877,323
1878,264
1879,239
1880,372
1881,355
1882,351
1883,273
1884,247
1885,231
1886,255
1887,386
1888,301
1889,312
1890,265
1891,245
1892,281
1893,392
1894,300
1895,337
1896,282
1897,249
1898,318
1899,370
1900,300
1901,361
1902,472
1903,485
1904,375
1905,321
1906,287
1907,421
1908,328
1909,297
1910,449
1911,700
1912,99
1913,150
1914,107
1915,157
1916,112
1917,92
1918,80
1919,75
1920,66
1921,64
1922,62
1923,62
1924,61
1925,200
1926,134
1927,249
1928,165
1929,119
1930,103
1931,94
1932,83
1933,79
1934,149
1935,113
1936,89
1937,82
1938,77
1939,74
1940,178
1941,114
1942,99
1943,236
1944,150
1945,121
1946,105
1947,97
1948,94
1949,85
1950,81
1951,322
1952,317
1953,203
1954,188
1955,140
1956,124
1957,136
1958,274
1959,188
1960,194
1961,275
1962,191
1963,156
1964,300
1965,219
1966,175
1967,150
1968,131
1969,123
1970,232
1971,172
1972,141
1973,128
1974,186
1975,165
1976,138
1977,124
1978,191
1979,148
1980,122
1981,113
1982,109
1983,105
1984,102
1985,101
1986,99
1987,99
1988,99
1989,99
1990,97
1991,95
1992,95
1993,133
1994,174
1995,125
1996,201
1997,142
1998,238
1999,226
2000,158
